R1,init,t3,t2,weekly,gaussian,misdelay,timevar_sim,timevar_est,delay_opt,t1,t4,t5,t6,R2,R3,smooth,fixed,filename,estimationDir,simulationDir,infection_file,re_file,infection_exists,re_exists,infection_size,re_size,ReRMSE,RelError,RootDiff,EmpCoverage,CIWidth,OneTrans,DTWdist,frac_normal,overall_normal,slopeError,maxInc,t3diff
2.5,10,36,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,309453,1125383,0.11688536854230322,-0.0046284629033373,-1,0.704225352112676,0.3127233347642806,1,0.030404904115937135,0.971830985915493,FALSE,0.25275487452208006,392,16
3,10,36,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,316824,1147751,0.13482997173004993,0.009344636516402726,0,0.589041095890411,0.15739283191014275,1,0.030847401369366725,0.9722222222222222,FALSE,0.2701939269097111,1601,16
3.5,10,36,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,316574,1156877,0.1395992356748298,0.016785077836850633,-1,0.3835616438356164,0.08650801953973875,0.971830985915493,0.032704044293870416,0.958904109589041,FALSE,0.18703911996561018,5222,16
2.5,100,36,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,321730,1194227,0.13581354797620745,-0.0012592641291349009,-1,0.37333333333333335,0.09896915562716768,0.9861111111111112,0.03465434360503661,0.9466666666666667,FALSE,0.18037325927310774,4001,16
3,100,36,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,323055,1195959,0.15891100389512006,0.002292711913495815,-1,0.30666666666666664,0.0501829879929504,0.9863013698630136,0.03963852795170606,0.88,FALSE,0.2768259878057797,15608,16
3.5,100,36,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,325108,1208879,0.1846486905562094,0.009017854660092507,-1,0.14473684210526316,0.02892269072423781,0.9466666666666667,0.047417145503316244,0.7763157894736842,FALSE,0.2910876880865164,52050,16
2.5,1000,36,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,328739,1223607,0.13599135810159935,0.0035398564719972356,-1,0.11688311688311688,0.03272363300134651,0.9733333333333334,0.03737926980543966,0.8571428571428571,FALSE,0.19597987113355111,40270,16
3,1000,36,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,329407,1222611,0.15361000571915542,-9.428853783897013e-4,-1,0.025974025974025976,0.01630237389910083,0.9473684210526315,0.04418657435197233,0.922077922077922,FALSE,0.29140626928629143,156050,16
3.5,1000,36,20,0.75,0.1,0,TRUE,FALSE,confirmed,0,46,66,86,0.5,1.2,smooth,FALSE,t_20_36_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,328593,1223161,0.14973152426802178,0.015100628961919426,-1,0.05194805194805195,0.009246574383904527,0.974025974025974,0.04212058755436291,0.5844155844155844,FALSE,0.23796137826401392,521647,16
2.5,10,21,20,0.75,0.1,0,TRUE,TRUE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,204616,711048,0.37695554256244257,-0.03435611952298873,2,0.6,0.40967053773139783,1,0.14966552646066741,0.9777777777777777,FALSE,0.9117150146127503,142,1
3,10,21,20,0.75,0.1,0,TRUE,TRUE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,193146,665311,0.4573844641545799,-0.06170360798742311,3,0.30952380952380953,0.2580625293453933,0.9259259259259259,0.18165965017095967,0.9761904761904762,FALSE,0.8964245239254035,387,1
3.5,10,21,20,0.75,0.1,0,TRUE,TRUE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,200872,698739,0.5242282843108301,-0.05884923777435184,3,0.20454545454545456,0.1868711025849974,0.9,0.1863184304928666,0.5909090909090909,FALSE,0.9143115973997332,865,1
2.5,100,21,20,0.75,0.1,0,TRUE,TRUE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,209870,733104,0.3428641545393887,-0.04453383179053694,2,0.06521739130434782,0.13660996669787212,0.8823529411764706,0.12351824635395417,1,FALSE,0.8957653264561841,1453,1
3,100,21,20,0.75,0.1,0,TRUE,TRUE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,212309,744251,0.3538947975353754,-0.03613511392749345,2,0.0851063829787234,0.09059303136405861,0.8918918918918919,0.12669630827289308,0.7021276595744681,FALSE,0.876492909152902,3777,1
3.5,100,21,20,0.75,0.1,0,TRUE,TRUE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,219307,774038,0.4203841848632198,-0.042384683618786834,2,0.04081632653061224,0.06438935375457122,0.9130434782608695,0.14595990047889948,0.2857142857142857,FALSE,0.895227844906539,8622,1
2.5,1000,21,20,0.75,0.1,0,TRUE,TRUE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,217599,765111,0.31923042401810126,-0.04821587944053883,2,0.0625,0.043178306706670944,0.9148936170212766,0.10837528925194563,0.9583333333333334,FALSE,0.8988908625550108,14629,1
3,1000,21,20,0.75,0.1,0,TRUE,TRUE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,220950,779001,0.4245313623661763,-0.03422039790965144,2,0.02040816326530612,0.028411219066698745,0.7291666666666666,0.16463222699050764,0.673469387755102,FALSE,0.9253800838862032,37766,1
3.5,1000,21,20,0.75,0.1,0,TRUE,TRUE,death,0,31,51,71,0.5,1.2,smooth,FALSE,t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,221281,781498,0.43963830296138273,-0.04036444685901176,2,0.02040816326530612,0.020692037246563766,0.875,0.14950444517634903,1,FALSE,0.9140698250021583,86411,1
2.5,10,26,20,0.75,0.1,0,TRUE,TRUE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,221501,781387,0.24012934730618485,-0.010815674573874742,0,0.6,0.3336390723771181,1,0.055967974695012315,0.9,FALSE,0.6046760196517924,172,6
3,10,26,20,0.75,0.1,0,TRUE,TRUE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,227313,806122,0.3037648701439717,-0.03049300459676648,2,0.36538461538461536,0.21102115737923832,0.9459459459459459,0.0648421866268721,0.9230769230769231,FALSE,0.6976425386569403,525,6
3.5,10,26,20,0.75,0.1,0,TRUE,TRUE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,226648,802296,0.34383213669141527,-0.01936270763198454,3,0.2692307692307692,0.14776895399699086,0.9545454545454546,0.06735140832977235,0.6730769230769231,FALSE,0.6969249621292437,1320,6
2.5,100,26,20,0.75,0.1,0,TRUE,TRUE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,232348,826132,0.25711242456917693,-0.032705348055945424,0,0.2692307692307692,0.10977807064817718,0.9791666666666666,0.058751064937312414,1,FALSE,0.6693074947665373,1754,6
3,100,26,20,0.75,0.1,0,TRUE,TRUE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,235557,840684,0.29145207661699235,-0.03640089529227397,2,0.24528301886792453,0.07208477288358273,0.96,0.0597229868052916,0.9245283018867925,FALSE,0.6713366879861745,5122,6
3.5,100,26,20,0.75,0.1,0,TRUE,TRUE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,235747,839623,0.31947405063698703,-0.026141533087568142,1,0.1509433962264151,0.04885167462766404,0.9807692307692307,0.06102942239431112,0.6226415094339622,FALSE,0.643950100647602,13161,6
2.5,1000,26,20,0.75,0.1,0,TRUE,TRUE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,243431,870743,0.21602223461086048,-0.03600887256332849,1,0.09090909090909091,0.04039876426489619,0.9814814814814815,0.04869360759551548,0.5454545454545454,FALSE,0.6435505313616541,17653,6
3,1000,26,20,0.75,0.1,0,TRUE,TRUE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,245864,883079,0.23327545628923024,-0.03217964400552568,1,0.017857142857142856,0.026910909337466482,0.9056603773584906,0.07476544058821495,0.19642857142857142,FALSE,0.5942259432744891,51209,6
3.5,1000,26,20,0.75,0.1,0,TRUE,TRUE,death,0,36,56,76,0.5,1.2,smooth,FALSE,t_20_26_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_26_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_1000_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,243775,872689,0.25671525059023764,-0.03775967487943602,2,0,0.016603510296285706,0.9636363636363636,0.06765229826161123,0.12727272727272726,FALSE,0.5945481885935979,131900,6
2.5,10,31,20,0.75,0.1,0,TRUE,TRUE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,243689,872075,0.20587402259952697,-0.027294139373209812,2,0.44642857142857145,0.282616563071782,1,0.038378013770628897,0.9285714285714286,FALSE,0.5288102174711009,255,11
3,10,31,20,0.75,0.1,0,TRUE,TRUE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,239544,856486,0.2506200728430642,-0.025305651200213632,1,0.2777777777777778,0.14488936135761088,0.9591836734693877,0.044832200243606686,0.8333333333333334,FALSE,0.4801980080970006,907,11
3.5,10,31,20,0.75,0.1,0,TRUE,TRUE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_10_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,244387,875007,0.24790011064866566,-0.03737994605714683,1,0.19642857142857142,0.09741635032185914,0.9622641509433962,0.06859362077437574,0.8571428571428571,FALSE,0.4241156028016749,2586,11
2.5,100,31,20,0.75,0.1,0,TRUE,TRUE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,255311,919863,0.18912888113440146,-0.02475896550386705,1,0.25862068965517243,0.09436506000171291,0.9814814814814815,0.04299045124248025,0.6206896551724138,FALSE,0.46523043661439123,2608,11
3,100,31,20,0.75,0.1,0,TRUE,TRUE,death,0,41,61,81,0.5,1.2,smooth,FALSE,t_20_31_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/smooth/death,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/death,/infection_t_20_31_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_100_week_0.75_norm_0.1_timevar_TRUE_TRUE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,258487,934045,0.2603659420842597,-0.04020560318856316,1,0.13559322033898305,0.054529986127479946,0.9473684210526315,0.07101853907480515,0.559322033898305,FALSE,0.4612589566624135,8838,11
